omega,forcing_frequency,amplitude,output,forcing_direction,order_class,n_components_tested,n_significant_components,min_p_value,min_p_value_adjusted,min_p_value_family_adjusted,best_response_group,best_harmonic,best_component,best_sample_mean,best_ci_low,best_ci_high,any_significant,significance_alpha
24.638799415019168,3.92138671875,0.04,2,2,higher_odd,6,0,0.1913113233444681,0.8834499325841597,1.0,odd,3,cos,-0.00023274840825557224,-0.0005848637292005167,0.00011936691268937228,False,0.05
24.638799415019168,3.92138671875,0.08,2,2,higher_odd,6,0,0.44556117898358216,1.0,1.0,odd,3,cos,0.00012436015078191854,-0.00019937206365847152,0.0004480923652223086,False,0.05
32.95911120851088,5.245605468749999,0.005,2,2,higher_odd,6,0,0.11988457773448041,0.7193074664068825,1.0,odd,3,cos,0.00027175011063654644,-7.268209874951705e-05,0.0006161823200226099,False,0.05
32.95911120851088,5.245605468749999,0.01,2,2,higher_odd,6,0,0.5103722375892199,1.0,1.0,odd,3,cos,0.00010174633364182012,-0.00020537964063645822,0.00040887230792009845,False,0.05
32.95911120851088,5.245605468749999,0.02,2,2,higher_odd,6,0,0.5738510298759437,1.0,1.0,odd,3,cos,9.078450440344039e-05,-0.0002301173258010965,0.0004116863346079773,False,0.05
32.95911120851088,5.245605468749999,0.04,2,2,higher_odd,6,0,0.903093154100066,1.0,1.0,odd,3,cos,1.8976897591010987e-05,-0.0002912356249347108,0.00032918942011673277,False,0.05
32.95911120851088,5.245605468749999,0.08,2,2,higher_odd,6,0,0.678778084068775,1.0,1.0,odd,3,cos,-6.309294384529189e-05,-0.00036612705121348164,0.00023994116352289783,False,0.05
41.23033561679026,6.56201171875,0.005,2,2,higher_odd,6,0,0.9191702130027096,1.0,1.0,odd,3,cos,1.6434481226659946e-05,-0.000305900960910446,0.00033876992336376587,False,0.05
41.23033561679026,6.56201171875,0.01,2,2,higher_odd,6,0,0.1463260408047706,0.3790651447123506,1.0,odd,3,cos,-0.00023042217999726388,-0.0005434940398837916,8.264967988926393e-05,False,0.05
41.23033561679026,6.56201171875,0.02,2,2,higher_odd,6,0,0.7444487578651272,1.0,1.0,odd,3,cos,-5.273741543129136e-05,-0.00037462634067676867,0.000269151509814186,False,0.05
41.23033561679026,6.56201171875,0.04,2,2,higher_odd,6,0,0.6325818460145785,1.0,1.0,odd,3,cos,7.080524652911912e-05,-0.00022370459578763561,0.00036531508884587386,False,0.05
41.23033561679026,6.56201171875,0.08,2,2,higher_odd,6,0,0.4896098145834862,1.0,1.0,odd,3,cos,0.00010150872428743277,-0.0001903596851420473,0.0003933771337169128,False,0.05
49.53530760240312,7.8837890625,0.005,2,2,higher_odd,6,0,0.21028111258901533,0.507607065303981,1.0,odd,3,cos,-0.0001766982518294048,-0.0004556767645877804,0.00010228026092897082,False,0.05
49.53530760240312,7.8837890625,0.01,2,2,higher_odd,6,0,0.7772324339777341,1.0,1.0,odd,3,cos,3.903485079229433e-05,-0.000235491919691396,0.00031356162127598467,False,0.05
49.53530760240312,7.8837890625,0.02,2,2,higher_odd,6,0,0.6941729803383911,1.0,1.0,odd,3,cos,6.544316593862256e-05,-0.00026563498333087576,0.00039652131520812083,False,0.05
49.53530760240312,7.8837890625,0.04,2,2,higher_odd,6,0,0.13187587520628669,0.6455967593920736,1.0,odd,3,cos,0.0002445804507086847,-7.558734366225193e-05,0.0005647482450796214,False,0.05
49.53530760240312,7.8837890625,0.08,2,2,higher_odd,6,0,0.007427105279653833,0.028388507191712778,1.0,odd,3,cos,-0.00039778662555117305,-0.0006851208148659408,-0.00011045243623640538,False,0.05
57.8280077417129,9.20361328125,0.005,2,2,higher_odd,6,0,0.417520259232938,1.0,1.0,odd,3,cos,0.0001245215199076322,-0.00018038916725118348,0.00042943220706644785,False,0.05
57.8280077417129,9.20361328125,0.01,2,2,higher_odd,6,0,0.6557432452984644,1.0,1.0,odd,3,cos,5.598166105334798e-05,-0.00019377040693513683,0.0003057337290418328,False,0.05
57.8280077417129,9.20361328125,0.02,2,2,higher_odd,6,0,0.2677397912572255,1.0,1.0,odd,3,cos,-0.0001650737837914498,-0.0004600856353190779,0.00012993806773617825,False,0.05
57.8280077417129,9.20361328125,0.04,2,2,higher_odd,6,0,0.2036107640715071,1.0,1.0,odd,3,cos,0.00018697234543965592,-0.00010386811966431661,0.00047781281054362846,False,0.05
57.8280077417129,9.20361328125,0.08,2,2,higher_odd,6,0,0.7993342857424753,1.0,1.0,odd,3,cos,-3.498296520490613e-05,-0.0003088250394677208,0.00023885910905790852,False,0.05
66.1176399194469,10.52294921875,0.005,2,2,higher_odd,6,0,0.4690014873739722,1.0,1.0,odd,3,cos,-7.937439938331473e-05,-0.0002971027865567731,0.00013835398779014362,False,0.05
66.1176399194469,10.52294921875,0.01,2,2,higher_odd,6,0,0.003559129076231754,0.02135477445739052,0.854190978295621,odd,3,cos,0.00037170730635122904,0.00012644365322975805,0.0006169709594727,False,0.05
66.1176399194469,10.52294921875,0.02,2,2,higher_odd,6,0,0.48075764629104123,1.0,1.0,odd,3,cos,8.450492224384773e-05,-0.00015357567185452978,0.00032258551634222523,False,0.05
66.1176399194469,10.52294921875,0.04,2,2,higher_odd,6,0,0.3378213228090299,1.0,1.0,odd,3,cos,0.00012497542757744422,-0.00013360317144857622,0.0003835540266034647,False,0.05
66.1176399194469,10.52294921875,0.08,2,2,higher_odd,6,0,0.16919235607047728,1.0,1.0,odd,3,cos,0.00018384739311160547,-8.031796922651434e-05,0.00044801275544972526,False,0.05
8.295768100885548,1.3203125,0.005,2,2,second_order,3,0,0.3898646005644677,0.7797292011289354,1.0,even,0,dc,0.011887795634268474,-0.015549062090667358,0.039324653359204306,False,0.05
8.295768100885548,1.3203125,0.01,2,2,second_order,3,0,0.5677382255444801,1.0,1.0,even,0,dc,0.008183324059912931,-0.020286182634373928,0.03665283075419979,False,0.05
8.295768100885548,1.3203125,0.02,2,2,second_order,3,0,0.08420252066106515,0.25260756198319545,1.0,even,0,dc,0.0242417204275352,-0.0033686802200364706,0.051852121075106866,False,0.05
8.295768100885548,1.3203125,0.04,2,2,second_order,3,0,0.4037410160176048,1.0,1.0,even,0,dc,0.012275882168428317,-0.0169066787120966,0.041458443048953235,False,0.05
8.295768100885548,1.3203125,0.08,2,2,second_order,3,0,0.7574481272437069,1.0,1.0,even,0,dc,-0.004573546575557521,-0.03403873985088206,0.02489164669976701,False,0.05
16.453477930861386,2.6186523437499996,0.005,2,2,second_order,3,0,0.2014449568248852,0.6043348704746556,1.0,even,0,dc,0.03045285251469174,-0.016687696461627297,0.07759340149101078,False,0.05
16.453477930861386,2.6186523437499996,0.01,2,2,second_order,3,0,0.10562533882299985,0.31687601646899954,1.0,even,0,dc,0.03848625480219046,-0.00835932192294811,0.08533183152732902,False,0.05
16.453477930861386,2.6186523437499996,0.02,2,2,second_order,3,0,0.3352937137359874,0.8754914607350434,1.0,even,0,dc,0.02309993203405124,-0.02444344604042051,0.070643310108523,False,0.05
16.453477930861386,2.6186523437499996,0.04,2,2,second_order,3,0,0.2600082312851322,0.5200164625702643,1.0,even,0,dc,0.023134356390883064,-0.017539674330490612,0.06380838711225674,False,0.05
16.453477930861386,2.6186523437499996,0.08,2,2,second_order,3,0,0.3272476394764908,0.6544952789529817,1.0,even,0,dc,0.020552401181012363,-0.021044461037950934,0.06214926339997566,False,0.05
24.638799415019168,3.92138671875,0.005,2,2,second_order,3,0,0.0328112042563472,0.09843361276904158,1.0,even,0,dc,0.05122931662494619,0.004321952297390637,0.09813668095250175,False,0.05
24.638799415019168,3.92138671875,0.01,2,2,second_order,3,0,0.12206092656638297,0.3661827796991489,1.0,even,0,dc,0.037330448619916204,-0.01026754485166842,0.08492844209150083,False,0.05
24.638799415019168,3.92138671875,0.02,2,2,second_order,3,0,0.07833269308736258,0.23499807926208777,1.0,even,0,dc,0.0382963138120951,-0.004468110640713549,0.08106073826490375,False,0.05
24.638799415019168,3.92138671875,0.04,2,2,second_order,3,0,0.53574737613282,1.0,1.0,even,0,dc,0.015357875868725208,-0.03393011775891081,0.06464586949636122,False,0.05
24.638799415019168,3.92138671875,0.08,2,2,second_order,3,0,0.062266948076735364,0.1868008442302061,1.0,even,0,dc,0.05095018730454052,-0.002690869865547743,0.10459124447462878,False,0.05
32.95911120851088,5.245605468749999,0.005,2,2,second_order,3,0,0.3766231207853957,0.4871040365573073,1.0,even,0,dc,0.029564688255269318,-0.03678565999501874,0.09591503650555738,False,0.05
32.95911120851088,5.245605468749999,0.01,2,2,second_order,3,0,0.05804317865613789,0.17412953596841366,1.0,even,0,dc,0.05807780054293261,-0.0020395910636912123,0.11819519214955643,False,0.05
32.95911120851088,5.245605468749999,0.02,2,2,second_order,3,0,0.25401180092857084,0.7620354027857126,1.0,even,0,dc,0.03952781574634582,-0.029089237765364477,0.10814486925805611,False,0.05
32.95911120851088,5.245605468749999,0.04,2,2,second_order,3,0,0.4656960516759532,0.9313921033519064,1.0,even,0,dc,0.022854074460270355,-0.03937034300211628,0.08507849192265698,False,0.05
32.95911120851088,5.245605468749999,0.08,2,2,second_order,3,0,0.39594451476215464,0.7918890295243093,1.0,even,0,dc,0.030344131005315304,-0.04060057742289648,0.10128883943352708,False,0.05
41.23033561679026,6.56201171875,0.005,2,2,second_order,3,0,0.6298212855349861,1.0,1.0,even,0,dc,0.018461984680154503,-0.05770975247897528,0.09463372183928428,False,0.05
41.23033561679026,6.56201171875,0.01,2,2,second_order,3,0,0.9375343631930755,1.0,1.0,even,0,dc,-0.0025981615867824983,-0.06858483000963078,0.06338850683606578,False,0.05
41.23033561679026,6.56201171875,0.02,2,2,second_order,3,0,0.5011812695293629,1.0,1.0,even,0,dc,0.027848812865416572,-0.054411397505369496,0.11010902323620264,False,0.05
41.23033561679026,6.56201171875,0.04,2,2,second_order,3,0,0.8196624816169058,1.0,1.0,even,0,dc,-0.007470985428770996,-0.07268468626223777,0.057742715404695784,False,0.05
41.23033561679026,6.56201171875,0.08,2,2,second_order,3,0,0.5083052184461201,0.5083052184461201,1.0,even,0,dc,0.02732083774012073,-0.054745425991935964,0.10938710147217742,False,0.05
49.53530760240312,7.8837890625,0.005,2,2,second_order,3,0,0.003917601586938763,0.011752804760816289,0.47011219043265157,even,2,cos,0.0009095772422976193,0.00030272015270921705,0.0015164343318860216,False,0.05
49.53530760240312,7.8837890625,0.01,2,2,second_order,3,0,0.6362281881825034,1.0,1.0,even,0,dc,0.018395328316291416,-0.05894814886950518,0.095738805502088,False,0.05
49.53530760240312,7.8837890625,0.02,2,2,second_order,3,0,0.6069806044459424,1.0,1.0,even,0,dc,0.02080995071396175,-0.05962912082598593,0.10124902225390944,False,0.05
49.53530760240312,7.8837890625,0.04,2,2,second_order,3,0,0.26779492714911834,0.4147006774414013,1.0,even,0,dc,0.044255625277415986,-0.03484508326643629,0.12335633382126826,False,0.05
49.53530760240312,7.8837890625,0.08,2,2,second_order,3,0,0.028383671717279693,0.08515101515183908,1.0,even,0,dc,0.09152307336373312,0.010003940366842795,0.17304220636062345,False,0.05
57.8280077417129,9.20361328125,0.005,2,2,second_order,3,0,0.7498632883914789,0.7498632883914789,1.0,even,0,dc,0.01494493979610426,-0.07832011106036556,0.10820999065257407,False,0.05
57.8280077417129,9.20361328125,0.01,2,2,second_order,3,0,0.6570572416174009,1.0,1.0,even,0,dc,0.022612640274303198,-0.07868335243478666,0.12390863298339305,False,0.05
57.8280077417129,9.20361328125,0.02,2,2,second_order,3,0,0.8451427331523746,0.8451427331523746,1.0,even,0,dc,0.008975081758473537,-0.08247256271885756,0.10042272623580464,False,0.05
57.8280077417129,9.20361328125,0.04,2,2,second_order,3,0,0.03398555314334013,0.1019566594300204,1.0,even,0,dc,-0.09248582480596727,-0.17775470833203336,-0.00721694127990119,False,0.05
57.8280077417129,9.20361328125,0.08,2,2,second_order,3,0,0.27938758652799867,0.4001698053583722,1.0,even,0,dc,-0.04285657624020137,-0.12134857808942667,0.03563542560902392,False,0.05
66.1176399194469,10.52294921875,0.005,2,2,second_order,3,0,0.3931027467032403,1.0,1.0,even,0,dc,0.03413144255483403,-0.045187047776698984,0.11344993288636704,False,0.05
66.1176399194469,10.52294921875,0.01,2,2,second_order,3,0,0.5271038597662738,1.0,1.0,even,0,dc,-0.02648138823826245,-0.10969187125485298,0.05672909477832809,False,0.05
66.1176399194469,10.52294921875,0.02,2,2,second_order,3,0,0.1831738152497037,0.3663476304994074,1.0,even,0,dc,0.06237589318554463,-0.030240762227104652,0.15499254859819392,False,0.05
66.1176399194469,10.52294921875,0.04,2,2,second_order,3,0,0.6973201443678143,1.0,1.0,even,0,dc,0.01766829395739674,-0.07269563762414741,0.10803222553894087,False,0.05
66.1176399194469,10.52294921875,0.08,2,2,second_order,3,0,0.23182506707688963,0.6954752012306689,1.0,even,0,dc,0.05636553584998975,-0.036930542402918994,0.1496616141028985,False,0.05
